mag_mean,mag_median,mag_std,mag_max,mag_min,magerr_mean,magerr_std,amplitude,duration,count
19.593975,19.41215,0.7950720931216677,20.9863,18.6344,0.2677342009129812,0.1208831600031967,2.3519000000000005,2207.942427662201,24
18.54735,18.70485,0.38117773240866315,18.9955,17.554000000000002,0.17529581880902334,0.056769721465886054,1.4414999999999978,2931.9587004744026,20
18.21642142857143,18.33665,0.7550201456643237,19.5749,15.4038,0.15697685937236866,0.040884582780985126,4.171099999999999,2660.719205624897,196
18.299032653061225,17.8883,1.0620704828674188,21.2313,16.8391,0.1569385104316186,0.10815464038813434,4.3922000000000025,2480.018414756698,49
19.61756020408163,19.545650000000002,0.5434560507728361,21.0006,18.3251,0.23805071784615633,0.07654325796347394,2.6754999999999995,2862.1623483565927,98
17.694821428571426,17.410649999999997,1.263438568217442,21.1385,16.6837,0.13344924175607395,0.12215503006302422,4.454799999999999,1096.9696327312922,14
14.507428318584072,14.4008,0.7704715299585126,20.4441,14.3393,0.059775481134917235,0.03617556884432222,6.104799999999999,1573.7251219909012,113
20.22089765625,20.265,0.641965087291785,21.4314,18.0136,0.3291075479715552,0.10635067189423546,3.4177999999999997,2971.9354403591933,128
18.063685401459857,17.94115,1.32568324597189,20.5662,14.5101,0.14099008983227476,0.06915865733084636,6.056099999999999,3081.302142442306,274
20.402642592592592,20.48445,0.6502152655450882,21.4749,18.8668,0.3551552675326452,0.11673758994282858,2.6081000000000003,2691.7846671987936,54
20.117805617977528,20.3204,0.9264434119449834,21.3353,16.9747,0.3179492738948197,0.11384066776715665,4.360600000000002,2912.9508739236917,89
18.77302,18.2851,1.21503725333835,20.9397,18.0824,0.18958229958115339,0.15596957852773297,2.8572999999999986,649.1699225347911,5
19.721414285714285,19.3527,0.851497712716779,21.2447,18.8067,0.2670338273741391,0.1514343621541453,2.4380000000000024,424.810740729401,7
18.92225,18.9351,0.12487744658931461,19.053,18.7658,0.1645850637588465,0.008564522816601182,0.2872000000000021,0.02241601840069052,4
19.613588307692307,19.8095,1.006426712043517,21.4057,16.1355,0.2523864279634797,0.08572681459210879,5.270199999999999,3127.259965948826,325
19.12773076923077,18.9955,0.7700232825317854,21.0649,18.4275,0.24418519384028575,0.12184907322226939,2.637400000000003,274.189600485799,13
20.10055614035088,20.1282,0.6825680965550898,21.4069,18.6031,0.3137819849840311,0.10422209802393663,2.803799999999999,2960.954310983914,57
17.305691039426524,17.3023,0.6229878857431562,18.9619,15.8413,0.09898735345589788,0.029604586733885743,3.1205999999999996,2951.028404328994,279
19.5013,19.337899999999998,0.8381802854452558,21.1263,18.4747,0.2560154547011935,0.12546397820225047,2.651600000000002,717.0236455672057,12
19.82921515151515,19.8248,0.8198292212105883,21.1903,18.4891,0.28219740030878065,0.12270887448171977,2.7012,2894.065608217905,33
19.37668,18.9939,0.8694500457185566,20.9315,18.9537,0.24938916127241498,0.14811085502822205,1.9777999999999984,1512.955130902592,5
20.62812380952381,20.8686,0.5906930504964159,21.5788,19.5664,0.39544073172061817,0.10638229175046827,2.0123999999999995,2631.904681006701,21
19.930506666666666,19.8495,1.0335432933545141,21.6286,18.547,0.30190556066507324,0.15208899615114602,3.081599999999998,2303.836414687299,15
20.32805,20.32485,0.19364470041805978,20.5683,20.0942,0.32415790386919924,0.035907839042552014,0.47409999999999997,0.02097954830242088,4
15.682994832041345,15.7841,0.29331204232031355,16.3386,14.6502,0.0641205219858749,0.005853590781791913,1.6883999999999997,2994.8965658680027,387
20.185130434782607,20.097099999999998,0.4503312736049113,21.3861,19.3571,0.31042968619743594,0.09254647801162393,2.029,2557.0506214466004,92
20.299890476190477,20.2704,0.5455526735203976,21.6154,19.0399,0.3378384905068408,0.10057114109483738,2.5755000000000017,1981.8038408099019,63
20.320934285714287,20.1983,0.5389940357319566,21.4536,19.0895,0.34753532655192165,0.1096112133813697,2.3641000000000005,1862.989336388695,35
19.73272,19.5185,0.4489583855993771,20.5277,19.4806,0.24536250163640355,0.06657064176687784,1.0471000000000004,18.11725608769484,5
20.368025,20.470799999999997,0.629917334712602,21.4812,18.5049,0.356029237265926,0.11779313186920107,2.976300000000002,2673.7647952432962,64
17.487900000000003,17.487900000000003,0.03125411972844667,17.51,17.4658,0.0926579756618402,0.0007884858125982339,0.04420000000000002,0.010468287000549026,2
19.389534782608695,19.6473,0.9003760227657889,20.662,17.5021,0.22450784398789186,0.07608416376190177,3.1599000000000004,1875.8462101277037,23
17.704029411764708,17.5911,0.29664244631522585,18.1741,17.1864,0.1056832307278279,0.009450210296822014,0.9877000000000002,2522.0049047799985,17
19.241743807339446,19.346600000000002,0.8897349510966414,20.6007,12.5351,0.20211544736923692,0.05415800350174576,8.0656,2991.9467307523882,436
19.281901229508197,19.064799999999998,0.5738912217142058,21.1117,18.1978,0.20635158448843255,0.07821509135729743,2.913899999999998,3070.7599668866023,244
20.358681967213116,20.34375,0.4868687876279862,21.484,19.2815,0.34494824446392724,0.0995363679494348,2.2025000000000006,2985.939990798397,122
20.023673684210525,19.9572,0.5570167201181924,21.1121,19.1082,0.3007915852200882,0.1049159832758433,2.0039000000000016,1895.8421928006937,19
20.30249189189189,20.4602,0.6620973847379824,21.3851,18.945,0.3404929978233548,0.11717376777853376,2.440100000000001,2298.9538066550012,37
20.052659813084112,19.997,0.47669705756437397,21.3456,19.1496,0.2907464249866914,0.08167403900683919,2.1960000000000015,2653.906392152414,107
19.551202362204723,19.49135,0.41484026469448365,21.3547,18.6463,0.23226615787973798,0.06245242448167036,2.708400000000001,2936.019526365715,254
19.786137500000002,19.77315,0.9652398117085422,21.1703,18.0401,0.2728904962110946,0.1282531940901248,3.130200000000002,1478.0745314122032,8
17.403143543543543,17.5148,0.4715564053531405,18.0536,15.9513,0.09559785624611027,0.01917005210860986,2.1022999999999996,2739.7753489235038,333
19.14152192192192,19.1606,0.6090809349101266,20.7232,16.4322,0.199245473588152,0.05515532849746676,4.290999999999997,2964.864053588397,333
17.32212,16.3688,2.2156361472498123,21.2841,16.2276,0.17680431726453907,0.22359469696804268,5.0565,371.9475390626976,5
20.2675,20.2675,,20.2675,20.2675,0.361170556613954,,0.0,0.0,1
17.797010242587604,17.9258,1.0794334292419687,20.8278,13.144,0.12686446628873124,0.04656339778775503,7.6838,2964.8438324997987,371
19.897002,20.26025,1.4714908210813047,21.2045,15.3772,0.33258498111690443,0.11908827858227257,5.827299999999999,2904.977222731308,50
20.328599999999998,20.2279,0.3667099589593939,20.9955,19.8647,0.3280160456994765,0.07315265512255313,1.1308000000000007,752.8611269211033,11
19.704946666666668,19.6365,0.6220510037272634,21.0224,18.7623,0.24963282095607192,0.09539456729364337,2.2601000000000013,1429.9423328935954,15
19.63495,19.59685,0.5820878427408245,20.3741,18.972,0.2983784274026225,0.20476024288253625,1.4020999999999972,165.75608796309098,4
20.104307692307692,19.8588,0.563166355620223,21.3004,19.5558,0.29843393658233797,0.11166157886124081,1.7445999999999984,2219.862481643795,13
20.154142384105963,20.1926,0.6465891692501617,21.5517,18.3165,0.3231638179135033,0.1086672901688515,3.235199999999999,2990.9692099307067,151
19.8009625,19.85585,0.38848841842453924,20.3841,19.2711,0.2530267516016019,0.050822843158585734,1.1129999999999995,24.970825335498375,8
20.255303703703703,20.3119,0.6953788289522387,21.2242,18.9918,0.33320283122199434,0.10583655820267475,2.2323999999999984,2663.7295593983,27
17.48287,17.51175,0.24423584253294536,17.8369,17.0779,0.10016240691940925,0.014225269238313647,0.7590000000000003,25.872668657597387,10
18.65424375,18.6505,0.20312455282002023,19.0855,18.1726,0.14668817956103752,0.012578846121411882,0.9129000000000005,31.967953889201453,16
15.229300508905853,15.665,1.0592145288188628,16.6541,12.7427,0.06343854345909106,0.01193528303001934,3.9114000000000004,2960.9472928469913,393
19.671089655172413,19.5485,0.6494469467746212,21.2071,18.9239,0.26175769677966876,0.10175741722785359,2.283200000000001,1778.1182486801117,29
18.979751612903225,18.9109,0.5583341931561341,20.7745,18.3464,0.16938691256407845,0.06496549051534219,2.4281000000000006,2195.0210396758994,31
20.12323567251462,20.0555,0.43542126304100587,21.3187,19.3721,0.2966203794584089,0.0830071279362432,1.9466,2318.809182048615,171
19.45395,19.24425,0.6726042722136095,20.595,18.7788,0.22124506370243732,0.08454360571583763,1.8161999999999985,392.1192937848027,6
18.511360526315787,18.1412,0.9186609040088652,20.8586,17.4695,0.16938449127178273,0.09958625630307413,3.389099999999999,2574.9742198260938,76
20.08718148148148,19.9867,0.5204126794684842,21.2707,19.3686,0.2937238303658886,0.09757528402722808,1.9021000000000008,1592.7449700463912,27
19.243913896457766,19.2398,0.2616944428496385,20.6437,18.5632,0.19049713128576598,0.031213028711008825,2.0805000000000007,2992.9204324883976,367
19.57071034482759,19.4774,0.4534304430393673,20.8676,18.9732,0.21641838826319829,0.0598432171808553,1.894400000000001,80.90347967599519,29
18.005398159509202,17.9333,0.421590044930198,19.8121,17.0313,0.13159091168535808,0.055964037084527705,2.7807999999999993,2920.984101134294,163
19.822208333333332,20.0313,0.8276153700826862,21.0599,17.8859,0.2883691899693633,0.11905866301122879,3.1739999999999995,2681.7092237499965,24
18.65123705882353,18.684,0.26849791127140255,19.8143,17.4494,0.1475385658692625,0.02119412576260211,2.3648999999999987,2992.905302766201,340
17.859547619047618,17.333,1.3815887780447016,20.6727,16.1424,0.13399756912637892,0.08623229089784336,4.5303,1174.8881851392944,21
17.692536585365854,16.6143,1.8399890053687917,20.8471,15.6828,0.16759098633056668,0.13050307106860323,5.164300000000001,2613.8413566895906,41
20.333105,20.51375,0.867524859935013,21.4252,18.9054,0.36219129941603917,0.15632555749351365,2.5198,1804.1604705327045,20
19.885405,19.99915,0.8702011343271218,21.566,18.7103,0.30495512425929544,0.15629021031520382,2.855699999999999,2130.1448257750963,20
19.12177005076142,19.1527,0.7340213168834291,20.2792,14.7654,0.1971721543475807,0.07625086746601037,5.5138,2919.999368402896,197
18.845091891891894,18.9056,0.3314719280709892,19.7175,18.3136,0.1646706254647824,0.02637458687981234,1.4039000000000001,110.74488314809423,37
19.729241666666667,19.5532,0.5384335790189458,20.8598,19.1516,0.2697513062029977,0.07700544216466496,1.7082000000000015,771.9863173379999,12
16.067295833333333,15.7085,0.8693668768153195,17.8857,15.2427,0.07177238237132913,0.01613889258305281,2.6430000000000007,27.906179039695417,24
19.846860869565216,20.082,1.066243292950932,21.2748,18.2831,0.3075542273581192,0.15480285760970341,2.991699999999998,2241.770118194101,23
19.504651744186045,19.52435,0.5437974686921629,21.0473,18.0759,0.22870826351112977,0.06684539870699903,2.971399999999999,2920.0288125695006,172
18.47015,18.4331,0.09503843082318479,18.6111,18.4033,0.13806297344159846,0.005651161863313861,0.20779999999999887,0.015382742996735033,4
20.105013559322032,20.09215,0.6136264157491698,21.5376,18.5136,0.30366572069479053,0.09825231846351469,3.024000000000001,2945.0048977780025,118
19.413911111111112,19.428350000000002,0.8073355003706523,21.2002,18.0438,0.22259010378474775,0.08458529990929661,3.156399999999998,2097.1976858451017,36
20.172772727272726,19.741,0.8259731776406662,21.4131,19.2032,0.33356177619590577,0.15489167950783686,2.209900000000001,2508.117173703795,11
19.61170158730159,19.584,0.41815186886759176,20.8147,18.837,0.23859356219477854,0.07165818161897466,1.9776999999999987,2652.941572939795,126
17.996779268292684,18.0327,0.3213368380013031,18.7544,15.7203,0.12130368251776578,0.020903002376560342,3.0341000000000005,3125.303065185406,410
17.793594444444444,17.9202,0.52100435327958,18.6319,15.2052,0.11105805059612633,0.030109800493804875,3.426700000000002,2946.006376874706,288
17.6245871657754,17.65715,0.1842921111922858,18.4203,16.6862,0.1019570670645839,0.023115331043632316,1.7341000000000015,2954.984567731495,374
20.12341208791209,20.2815,0.8278485047714106,21.4743,18.0686,0.3188172553864381,0.115833929862698,3.4056999999999995,2708.7327225346016,91
19.456588571428572,19.2454,0.6505050914352586,21.1112,18.4259,0.2293736447429031,0.08916556073731847,2.6853000000000016,2280.9026959031034,35
17.853428571428573,17.874049999999997,0.7553819952893359,20.3584,15.9519,0.1182406012661226,0.037462106551851344,4.406499999999999,3033.815405867994,322
19.63787272727273,19.5885,0.4605488379985545,20.402,18.9435,0.2497669467012227,0.04764472800171303,1.4585000000000008,43.921964559900516,11
19.273806666666665,19.3092,0.5559603077722197,20.1481,18.0184,0.2015695161633625,0.04947175542762277,2.1296999999999997,2761.6523077199017,45
19.107980952380952,18.6792,1.0065345958381395,21.259,18.1202,0.2251840999055971,0.14493383464733972,3.1388,2575.9407945368002,21
20.045275,19.95975,0.6399273483266384,21.052,19.0938,0.29405870300840076,0.09984728266142259,1.958199999999998,1849.9645354399981,12
18.678262275449104,18.9779,1.002723396051959,20.9129,16.2093,0.17848999104166846,0.07707031788890924,4.703600000000002,3120.6502416203,167
18.17238136363636,18.18685,0.2485609704756443,18.7953,17.0009,0.12207732950051878,0.018937912220768943,1.7943999999999996,2956.032938102202,220
18.94305,18.678150000000002,0.6306473142731985,19.9213,18.3386,0.17234285307207445,0.05277399305721947,1.582699999999999,29.91076450230321,6
18.276916147308782,18.1525,0.3737326906069225,19.8451,17.678,0.13145720437322003,0.041232934035152186,2.167099999999998,2981.8885268867016,353
18.484875,18.48105,0.14891882296517478,18.6499,18.3275,0.16714279601143922,0.013074191746371032,0.32239999999999824,0.015474166793865152,4
18.40667196531792,18.47815,0.8841273023264372,21.0132,15.1233,0.14838664988893221,0.05332290719273678,5.889900000000001,2901.045347430292,346
18.755026923076922,18.6473,0.7132507629481749,21.0405,17.9043,0.1749484533982136,0.08439712090799871,3.1362000000000023,2538.982902824493,26
19.178130731707316,19.4948,1.2861537582210865,21.3695,15.5098,0.22194643321989782,0.08496469345904482,5.859699999999998,3070.7460196297907,205
19.663889492753626,19.660249999999998,0.6196694318733882,21.2082,16.7598,0.2509969139832223,0.07732297914948084,4.448400000000003,3113.2487349654984,276
18.838895416666666,19.10115,1.0957094244288728,20.9883,15.4436,0.17919035898663868,0.0703215240005725,5.544699999999999,2928.0263733332904,240
16.71953738317757,17.211,1.1138330627199846,18.1239,14.752,0.09194267153937621,0.024031156645249116,3.3718999999999983,2919.9880689466954,107
18.848326315789475,18.5242,1.237327827682662,21.2715,17.6427,0.20288640470118433,0.14492474085897997,3.6287999999999982,1767.1476227659077,19
19.78111,19.7819,0.9068812250276735,21.3911,17.5717,0.27745846146319564,0.11398392820386488,3.8194000000000017,1307.348049293796,40
19.892591666666664,19.72115,0.7594111935133244,21.2012,19.1545,0.31618759877799524,0.13805912810971102,2.0467000000000013,1553.8359939931033,12
19.58571634615385,19.548000000000002,0.5440151306169779,21.1906,17.9837,0.2441931856998167,0.07638482939011834,3.206900000000001,2990.767853552905,208
18.836498353909466,18.8023,0.5839544315239449,20.889,16.7301,0.17946238098861497,0.06704804099116374,4.158899999999999,3005.825420046196,243
19.74058768115942,19.8146,0.7126486872597052,21.2545,17.7198,0.26694946801786446,0.09414081336740233,3.534700000000001,2990.803108205997,138
20.07359,20.05095,0.5465133492856035,21.1453,19.0096,0.31257956511845475,0.10214747825192212,2.1357,2624.821265428298,20
20.28396,20.574,0.8883901508806927,21.4342,18.4071,0.35316900145062136,0.13708558449770378,3.027100000000001,2915.9712274650956,45
19.987163636363636,19.8479,0.6005145747985263,21.3383,19.2671,0.2966418598653646,0.11002606373184809,2.071200000000001,2187.006473217596,11
19.949372471910113,19.9903,0.6027780270679165,21.3635,17.5838,0.2799383767913901,0.08348331697614464,3.7796999999999983,2830.0943408101084,178
17.136441666666666,17.1188,0.6519790730862631,17.906,16.4783,0.08625860430405728,0.015327586898374733,1.427699999999998,26.98947746540216,12
18.93665903614458,19.075,0.8233379814035356,20.9294,16.4394,0.1804655306290854,0.057519999419413825,4.490000000000002,3033.8193249307005,249
18.58223333333333,17.9504,1.503700159447956,21.3802,16.9169,0.19846332784355047,0.17334541602787712,4.4633,1085.0947847454008,15
19.846558433734938,19.8794,0.6776786307423321,21.389,18.0772,0.27661017925468356,0.09920141235113086,3.311799999999998,2732.6948453355,166
19.521652380952382,19.400100000000002,0.5040263170126322,21.1047,18.1218,0.2348597273808591,0.07065135806109628,2.9829000000000008,3069.7935277083016,252
19.827769811320753,19.966900000000003,0.8920312172809728,21.2842,17.4168,0.2954206711206066,0.1144762645502548,3.8674,3053.77393553251,106
18.798188953488374,18.7538,0.3376559962905641,20.1336,18.1079,0.16399912232895048,0.03652032159968276,2.0257000000000005,3061.703684676293,344
19.412560248447203,19.7987,1.2319718269546338,21.1302,16.3375,0.24105936235699346,0.10478487850535279,4.7927,2871.140545046401,161
19.20869,18.72255,1.053516580526592,21.1031,18.0781,0.2210554557891764,0.13840036174866077,3.025000000000002,1072.0617961921016,10
17.58289911504425,17.9592,1.2448904606498787,19.123,14.0802,0.13300951439356432,0.0905290586005531,5.0428000000000015,2684.720010474797,113
18.60355259938838,18.5732,0.35429414980603846,20.1157,17.7667,0.1480831259806512,0.03082550015137312,2.349,2984.914593715199,327
18.780585,18.521900000000002,0.5387027725300652,19.9554,18.1906,0.15845846224053492,0.04412193999766534,1.764800000000001,2232.983156064496,20
20.194409523809526,20.315150000000003,0.7084346839127079,21.483,18.6295,0.33671298830959967,0.12618788655703836,2.8535000000000004,2955.887484456398,42
14.996593382352941,15.2269,0.6547721859761612,15.4831,12.9172,0.05985350666690339,0.005800572200874171,2.565900000000001,2918.9868215739916,272
19.146293307086612,19.3232,0.9384784746313241,21.0233,16.9936,0.2138485923355069,0.0887116507535613,4.029699999999998,3106.680371065093,254
18.12866,17.7533,1.0021800302340904,19.915,17.5684,0.13570600266853122,0.08039993827675677,2.3465999999999987,725.9654136691024,5
19.1604,19.0961,0.6198350147051591,20.2295,18.4451,0.1946322788831125,0.06498443793188594,1.7844000000000015,67.0006329050957,12
17.6958,17.6948,0.17501089489895613,17.9089,17.4847,0.11459325529239,0.00727010523838437,0.424199999999999,0.017158703900349792,4
19.153044444444443,18.738,0.9794186699392851,21.4299,18.0564,0.21406036739006676,0.13088582879247757,3.3735,1473.8210731250947,27
18.634660526315788,18.862099999999998,1.0930182789737093,19.8173,13.3332,0.16404774545568754,0.042249202806257886,6.4841,2936.045374803216,228
17.069925,17.03365,0.294304721875443,17.5076,16.7312,0.08969471627944615,0.008353874297271632,0.7763999999999989,2701.764974907499,12
19.44727162162162,19.34065,1.0055859874842792,21.2353,17.465999999999998,0.24007503990611745,0.11790110445851376,3.769300000000001,2554.9875511922946,74
18.4495558739255,18.7576,1.0225307492783318,20.7008,14.9902,0.15690251038806236,0.0668543760098631,5.710600000000001,2992.900709641108,349
16.37295,16.343249999999998,0.4854870870236059,16.8864,15.8696,0.07243345633582414,0.0071308513793525725,1.0167999999999981,11.997322673392773,10
21.0082,21.0082,,21.0082,21.0082,0.5370669885832811,,0.0,0.0,1
19.18299375,19.08205,0.4246754422987832,20.0551,18.6567,0.18308480426956963,0.03983178109120432,1.3983999999999988,81.97796417820791,16
19.545,19.58455,0.33612600018445454,20.277,18.8639,0.21564403881712096,0.04345470780537763,1.4131,45.93366348420386,16
19.588257288135594,19.8479,1.0143670712204211,21.1425,16.1463,0.2432822841212832,0.08948244089923985,4.996199999999998,2885.036594942205,295
17.588044444444446,17.8887,0.529224692619097,18.0557,16.8423,0.09890792954479971,0.015289134124522182,1.2134,30.012429791990144,9
19.590108333333333,19.26205,1.0347249774771805,21.2397,17.7591,0.28299313452880914,0.15742501623653757,3.480599999999999,2492.9340556944953,12
15.779573170731707,16.2143,1.1389671430813677,17.0467,12.4935,0.0681634186240073,0.009917806540074327,4.553200000000002,2956.052047731806,287
19.662368235294117,20.0442,1.0845782261422403,21.2843,17.4623,0.27548052353843955,0.11853238305310006,3.8220000000000027,2712.8299489006968,85
20.30207551020408,20.3799,0.881485597946873,21.5316,18.2322,0.3569064911052391,0.14008060494619126,3.299400000000002,2992.9058459949956,49
19.35616225490196,19.36065,0.678010147486855,21.2719,17.6035,0.21439858075432755,0.07747893293420366,3.6683999999999983,3078.349666122813,408
20.229048780487805,20.3177,0.9064757117876777,21.4379,18.3834,0.3471537597079143,0.1520961356603763,3.0544999999999973,2341.6696089813922,41
18.11658389057751,18.187,0.3833303359734269,19.9502,16.7506,0.1240479813731718,0.03962135271693961,3.1996,2992.8517123609927,329
18.930175,18.53705,0.8849596200769109,20.2525,18.3941,0.20218865339415376,0.12705540825907435,1.8583999999999996,1792.182330682801,4
18.919586247086247,19.438,1.5252487042557288,21.1265,14.6994,0.2085399973688335,0.0845361165149037,6.427099999999999,3119.6901940162134,429
19.931148571428572,19.8192,0.6067215241488847,21.432,18.9745,0.28847396519503954,0.10584707659999484,2.4574999999999996,2729.3907605438,35
19.84561,19.53895,0.7045060877427995,21.384,19.4141,0.29110694586663477,0.13550423492389388,1.969899999999999,689.079381192103,10
17.83754368600683,17.9313,0.5924212361982748,19.438,15.5432,0.11306412922812782,0.04014451768089505,3.8947999999999983,2991.8975672684974,293
19.565914285714285,19.53,0.780810596414091,20.9978,17.6466,0.2456978700535311,0.09907174215694137,3.351200000000002,2197.059038020707,14
20.15222222222222,20.3567,0.5819487880771331,20.8119,19.2837,0.320899912048355,0.09923877050520263,1.5282000000000018,262.1528953589077,9
19.1766,18.9787,0.34459208735353597,19.5913,18.7982,0.18275318704560756,0.03073066340418285,0.793099999999999,6.025123217594228,7
18.4874552238806,18.5804,0.4315000664642603,19.2636,17.392,0.15217916351003935,0.04470359915974368,1.8716000000000008,2503.0869536805913,67
17.202738461538463,17.2917,1.311399702021294,19.6794,15.57,0.10599731437046092,0.052525977245194685,4.109400000000001,763.9752946877998,26
19.82307852760736,19.7468,0.5706499409912997,21.769,18.8432,0.2669509392921064,0.08213411019117481,2.925799999999999,2899.097012025697,163
19.275451681957186,19.4127,0.831849307739712,20.9428,14.9876,0.22627579913714993,0.07451775486068869,5.955199999999998,3081.713396469597,327
18.92848,18.6654,0.8332149044514262,20.3923,18.4001,0.2107813143843742,0.15026646686690504,1.9922000000000004,1518.7841620946929,5
19.987840000000002,19.978,0.6438405526675537,21.1936,18.622,0.3108174641736446,0.11467270097819832,2.5716,2498.994198541601,55
18.835088150289018,18.90155,0.4552392073274905,19.6874,16.4655,0.16817891511704558,0.03679156911949324,3.2219000000000015,3030.8980820137003,346
16.979335514018693,17.058500000000002,0.38275265864520003,17.3332,14.6933,0.08674799118849595,0.0077081168265415575,2.639900000000001,3121.7260316087995,214
18.48261956521739,18.489800000000002,0.329766812668443,20.7932,17.3504,0.14283841735728423,0.046887841648923935,3.4427999999999983,2985.837932036702,322
19.24967967479675,19.23835,0.5649231022923102,20.9805,17.105999999999998,0.20575868145915766,0.05966315698425322,3.874500000000001,3020.799854375,246
18.17198,16.97,2.3125005498686613,20.9317,15.3976,0.2015889619131297,0.16162525260321914,5.534099999999999,2442.2414130671023,15
18.299439732142854,18.2474,0.9690294989109324,20.5692,14.2252,0.1504210680127183,0.06426280589362361,6.343999999999999,3033.893306041602,224
17.932341355932202,17.7695,0.5001842804470397,19.2934,15.9059,0.13040572788997412,0.07879509092293632,3.3874999999999975,2973.9645490506955,295
19.635419230769234,19.6478,0.4969406279830402,21.1196,16.1649,0.2570260185799736,0.06339339422840228,4.954699999999999,2973.9566571992036,234
17.659975,17.6152,0.2088077362414661,18.0118,17.4036,0.10555968134839037,0.008055950151633958,0.6082000000000001,1105.9994986802994,8
16.1241,15.6825,1.0070696177524183,17.9251,15.639,0.07390096510230564,0.021717892948210145,2.286100000000001,355.0130965392891,5
19.74736780487805,19.8133,0.7974372850364077,21.1082,15.5141,0.2564026444060832,0.07468172466990154,5.594100000000001,3102.314707882295,205
18.885009555555555,18.86605,0.5210889341160048,20.631,14.5763,0.1628364932916171,0.03500707725718717,6.0547,2938.0240399651957,450
18.625713846153847,17.9551,1.2841780006920913,21.2261,17.1295,0.19085952625576857,0.1432810183049373,4.096599999999999,3056.7376518404053,65
16.388325000000002,16.367449999999998,0.13484817079466374,16.5459,16.2725,0.07168755008345908,0.0019169494831702267,0.27339999999999876,0.015585752196784597,4
16.511451025056946,16.5149,0.8796059021246994,18.5077,14.452,0.08120770206733723,0.020818254860503295,4.0557,3087.705360104301,439
19.145330769230767,18.6689,1.1844489825685591,21.3763,17.861,0.2347595638820625,0.168203568956584,3.5153,452.95901181739464,13
18.887294444444443,18.878149999999998,0.5823929878700996,19.9461,17.9228,0.19722509594579601,0.06181654256664955,2.0233000000000025,2548.0071902542913,18
19.13807092511013,19.1363,0.5169353432982797,20.861,17.3756,0.19988362357380035,0.05637041416378874,3.485400000000002,3005.8175322450043,227
17.907902298850573,17.952150000000003,0.38592102527183136,18.461,14.481,0.11307730099902562,0.0217956857110316,3.9799999999999986,2984.9095776504037,348
19.60932721893491,19.6199,0.7999598251623452,21.4239,18.0801,0.2512626013461938,0.1031796054128846,3.343799999999998,2886.0404641893983,169
17.70742317073171,18.0109,1.2826353616757578,19.2533,12.2673,0.1261800690133766,0.042303649237089645,6.985999999999999,3005.843377696794,328
17.8264,17.8264,,17.8264,17.8264,0.112401908399191,,0.0,0.0,1
19.26098,18.9965,0.8804813212101643,20.7989,18.6461,0.2211014213489948,0.1305029842401467,2.152799999999999,685.0958807984862,5
18.070672,18.1784,0.5796285019981079,19.9993,16.7599,0.13496363920696425,0.06442519510897086,3.2394000000000034,2879.090183090404,225
19.212466949152542,19.29385,0.7298761734406893,20.5199,17.1515,0.22111231982331242,0.07206962286905384,3.368400000000001,3072.680046007001,118
18.986091666666667,18.8786,1.067002337276552,21.1414,17.4467,0.215948350046157,0.12401066283735332,3.694700000000001,2870.1835225118994,24
19.76641304347826,20.22515,1.7664111438618755,21.2761,14.2968,0.31015700675358854,0.12065479006890568,6.9793,2243.8927992246026,46
